YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2024,01,JAN,2024-01-01,LJLJ,Ljubljana,Slovenia,15,16,5,9,4
2024,01,JAN,2024-01-01,LKMT,Ostrava,Czech Republic,3,,,2,0
2024,01,JAN,2024-01-01,LKPR,Prague,Czech Republic,132,,,84,35
2024,01,JAN,2024-01-01,LKTB,Brno-Tuřany,Czech Republic,1,,,1,0
2024,01,JAN,2024-01-01,LLBG,Tel Aviv - Ben Gurion International,Israel,91,,,37,52
2024,01,JAN,2024-01-01,LMML,Malta,Malta,79,81,52,47,5
2024,01,JAN,2024-01-01,LOWG,Graz,Austria,6,,,4,0
2024,01,JAN,2024-01-01,LOWI,Innsbruck,Austria,22,,,5,2
2024,01,JAN,2024-01-01,LOWK,Klagenfurt,Austria,2,,,1,0
2024,01,JAN,2024-01-01,LOWL,Linz,Austria,4,,,,
2024,01,JAN,2024-01-01,LOWS,Salzburg,Austria,19,,,9,10
2024,01,JAN,2024-01-01,LOWW,Vienna,Austria,259,259,151,201,95
2024,01,JAN,2024-01-01,LPAZ,Santa Maria,Portugal,5,,,,
2024,01,JAN,2024-01-01,LPCS,Cascais,Portugal,6,,,,
2024,01,JAN,2024-01-01,LPFL,Flores,Portugal,0,,,,
2024,01,JAN,2024-01-01,LPFR,Faro,Portugal,53,53,6,37,9
2024,01,JAN,2024-01-01,LPHR,Horta,Portugal,5,,,,
2024,01,JAN,2024-01-01,LPMA,Madeira,Portugal,45,,,33,26
2024,01,JAN,2024-01-01,LPPD,Ponta Delgada,Portugal,23,,,3,0
2024,01,JAN,2024-01-01,LPPR,Porto,Portugal,143,143,88,123,94
2024,01,JAN,2024-01-01,LPPS,Porto Santo,Portugal,4,,,2,0
2024,01,JAN,2024-01-01,LPPT,Lisbon,Portugal,292,292,1547,249,1360
2024,01,JAN,2024-01-01,LQSA,Sarajevo,Bosnia and Herzegovina,10,,,4,0
2024,01,JAN,2024-01-01,LROP,Bucharest - Otopeni,Romania,118,118,75,64,25
2024,01,JAN,2024-01-01,LSGG,Geneva,Switzerland,225,225,83,153,66
2024,01,JAN,2024-01-01,LSGS,Sion,Switzerland,12,,,,
2024,01,JAN,2024-01-01,LSZH,Zürich,Switzerland,296,296,363,215,298
2024,01,JAN,2024-01-01,LTAC,Ankara - Esenboğa,Türkiye,103,,,82,185
2024,01,JAN,2024-01-01,LTAI,Antalya,Türkiye,120,,,59,122
2024,01,JAN,2024-01-01,LTBA,Istanbul Atatürk,Türkiye,16,,,,
2024,01,JAN,2024-01-01,LTBJ,Izmir - Adnan Menderes,Türkiye,73,,,53,44
2024,01,JAN,2024-01-01,LTFJ,Istanbul Sabiha Gökçen,Türkiye,301,,,98,924
2024,01,JAN,2024-01-01,LTFM,iGA Istanbul Airport,Türkiye,634,,,485,549
2024,01,JAN,2024-01-01,LUKK,Chișinău,Moldova,13,,,6,12
2024,01,JAN,2024-01-01,LWSK,Skopje,Republic of North Macedonia,27,,,6,10
2024,01,JAN,2024-01-01,LYBE,Belgrade - Nikola Tesla,Serbia,122,,,17,30
2024,01,JAN,2024-01-01,LYPG,Podgorica,Montenegro,18,,,8,0
2024,01,JAN,2024-01-01,LZIB,Bratislava,Slovakia,11,,,8,0
2024,01,JAN,2024-01-01,UDYZ,Yerevan,Armenia,52,,,2,0
2024,01,JAN,2024-01-01,UGTB,Tbilisi,Georgia,38,,,8,22
2024,01,JAN,2024-01-02,EBAW,Antwerp,Belgium,8,,,,
2024,01,JAN,2024-01-02,EBBR,Brussels,Belgium,221,222,231,139,125
2024,01,JAN,2024-01-02,EBCI,Charleroi,Belgium,90,90,30,65,9
2024,01,JAN,2024-01-02,EBLG,Liège,Belgium,26,,,1,0
2024,01,JAN,2024-01-02,EBOS,Ostend-Bruges,Belgium,6,,,,
2024,01,JAN,2024-01-02,EDDB,Berlin - Brandenburg,Germany,216,216,113,141,51
2024,01,JAN,2024-01-02,EDDC,Dresden,Germany,12,12,0,8,0
2024,01,JAN,2024-01-02,EDDE,Erfurt,Germany,2,2,0,,
2024,01,JAN,2024-01-02,EDDF,Frankfurt,Germany,495,494,21,331,84
2024,01,JAN,2024-01-02,EDDG,Muenster-Osnabrueck,Germany,13,,,5,0
2024,01,JAN,2024-01-02,EDDH,Hamburg,Germany,117,117,57,89,57
2024,01,JAN,2024-01-02,EDDK,Cologne-Bonn,Germany,125,,,55,18
2024,01,JAN,2024-01-02,EDDL,Dusseldorf,Germany,148,147,1,95,12
2024,01,JAN,2024-01-02,EDDM,Munich,Germany,359,359,0,261,33
2024,01,JAN,2024-01-02,EDDN,Nuremberg,Germany,34,,,16,8
2024,01,JAN,2024-01-02,EDDP,Leipzig-Halle,Germany,110,120,0,8,0
2024,01,JAN,2024-01-02,EDDR,Saarbruecken,Germany,1,1,0,1,0
2024,01,JAN,2024-01-02,EDDS,Stuttgart,Germany,82,85,0,55,18
2024,01,JAN,2024-01-02,EDDV,Hanover,Germany,50,50,10,22,10
2024,01,JAN,2024-01-02,EDDW,Bremen,Germany,23,28,0,16,0
2024,01,JAN,2024-01-02,EETN,Tallinn,Estonia,42,43,15,29,21
2024,01,JAN,2024-01-02,EETU,Tartu,Estonia,2,,,,
2024,01,JAN,2024-01-02,EFHK,Helsinki - Vantaa,Finland,204,204,33,180,35
2024,01,JAN,2024-01-02,EGAA,Belfast - Aldergrove,United Kingdom,61,,,38,2
2024,01,JAN,2024-01-02,EGAC,Belfast - City Airport,United Kingdom,41,,,9,0
2024,01,JAN,2024-01-02,EGAE,Londonderry - Eglinton,United Kingdom,4,,,,
2024,01,JAN,2024-01-02,EGBB,Birmingham,United Kingdom,103,103,121,58,62
2024,01,JAN,2024-01-02,EGCC,Manchester,United Kingdom,227,,,132,97
2024,01,JAN,2024-01-02,EGGD,Bristol,United Kingdom,89,89,5,66,43
2024,01,JAN,2024-01-02,EGGW,London - Luton,United Kingdom,162,162,58,64,86
2024,01,JAN,2024-01-02,EGHI,Southampton,United Kingdom,27,,,2,0
2024,01,JAN,2024-01-02,EGKB,Biggin Hill,United Kingdom,21,,,,
2024,01,JAN,2024-01-02,EGKK,London - Gatwick,United Kingdom,302,,,197,291
2024,01,JAN,2024-01-02,EGLC,London - City,United Kingdom,56,56,7,17,7
2024,01,JAN,2024-01-02,EGLF,Farnborough,United Kingdom,42,,,,
2024,01,JAN,2024-01-02,EGLL,London - Heathrow,United Kingdom,611,,,143,487
2024,01,JAN,2024-01-02,EGNT,Newcastle,United Kingdom,52,,,19,8
2024,01,JAN,2024-01-02,EGNX,East Midlands,United Kingdom,67,,,14,2
2024,01,JAN,2024-01-02,EGPD,Aberdeen,United Kingdom,34,35,0,12,0
2024,01,JAN,2024-01-02,EGPF,Glasgow,United Kingdom,81,83,36,28,2
2024,01,JAN,2024-01-02,EGPH,Edinburgh,United Kingdom,126,126,49,73,49
2024,01,JAN,2024-01-02,EGSS,London - Stansted,United Kingdom,255,,,197,142
2024,01,JAN,2024-01-02,EHAM,Amsterdam - Schiphol,Netherlands,581,,,430,1075
2024,01,JAN,2024-01-02,EHBK,Maastricht-Aachen,Netherlands,8,,,3,5
2024,01,JAN,2024-01-02,EHGG,Groningen,Netherlands,4,,,,
2024,01,JAN,2024-01-02,EHLE,Lelystad,Netherlands,1,,,,
2024,01,JAN,2024-01-02,EHRD,Rotterdam,Netherlands,26,,,,
2024,01,JAN,2024-01-02,EICK,Cork,Ireland,29,,,23,0
2024,01,JAN,2024-01-02,EIDL,Donegal,Ireland,2,,,,
2024,01,JAN,2024-01-02,EIDW,Dublin,Ireland,298,,,227,184
2024,01,JAN,2024-01-02,EIKN,Connaught,Ireland,4,,,4,0
2024,01,JAN,2024-01-02,EIKY,Kerry - Farranfore,Ireland,5,,,4,0
2024,01,JAN,2024-01-02,EINN,Shannon,Ireland,29,,,18,7
2024,01,JAN,2024-01-02,EIWT,Weston,Ireland,1,,,,
2024,01,JAN,2024-01-02,EKCH,Copenhagen - Kastrup,Denmark,261,259,10,186,26
2024,01,JAN,2024-01-02,ELLX,Luxembourg,Luxembourg,75,75,0,52,8
2024,01,JAN,2024-01-02,ENAL,Alesund,Norway,18,,,13,0
2024,01,JAN,2024-01-02,ENAN,Andenes,Norway,5,,,5,0
2024,01,JAN,2024-01-02,ENAT,Alta,Norway,13,,,9,0
2024,01,JAN,2024-01-02,ENBL,Forde Bringeland,Norway,5,,,5,0
2024,01,JAN,2024-01-02,ENBN,Bronnoysund Bronnoy,Norway,9,,,3,0
2024,01,JAN,2024-01-02,ENBO,Bodø,Norway,53,,,45,0
2024,01,JAN,2024-01-02,ENBR,Bergen,Norway,123,99,0,89,0
2024,01,JAN,2024-01-02,ENBS,Batsfjord,Norway,4,,,4,0
2024,01,JAN,2024-01-02,ENBV,Berlevåg,Norway,3,,,3,0
2024,01,JAN,2024-01-02,ENCN,Kristiansand Kjevik,Norway,13,,,12,0
2024,01,JAN,2024-01-02,ENDU,Bardufoss,Norway,3,,,3,0
2024,01,JAN,2024-01-02,ENEV,Harstad - Narvik Evenes,Norway,15,,,14,0
2024,01,JAN,2024-01-02,ENFL,Florø,Norway,14,,,5,0
2024,01,JAN,2024-01-02,ENGM,Oslo - Gardermoen,Norway,249,248,40,212,39
2024,01,JAN,2024-01-02,ENHD,Haugesund,Norway,8,,,8,0
2024,01,JAN,2024-01-02,ENHF,Hammerfest,Norway,16,,,12,0
2024,01,JAN,2024-01-02,ENHV,Honningsvåg Valan,Norway,0,,,,
2024,01,JAN,2024-01-02,ENKB,Kristiansund Kvernberget,Norway,16,,,7,0
2024,01,JAN,2024-01-02,ENKR,Kirkenes Høybuktmoen,Norway,10,,,9,0
2024,01,JAN,2024-01-02,ENLK,Leknes,Norway,9,,,7,0
2024,01,JAN,2024-01-02,ENMH,Mehamn,Norway,4,,,4,0
2024,01,JAN,2024-01-02,ENML,Molde Årø,Norway,6,,,6,0
2024,01,JAN,2024-01-02,ENMS,Mosjøen Kjærstad,Norway,13,,,11,0
2024,01,JAN,2024-01-02,ENNA,Lakselv Banak,Norway,4,,,1,0
2024,01,JAN,2024-01-02,ENNM,Namsos Høknesøra,Norway,3,,,3,0
2024,01,JAN,2024-01-02,ENOV,Orsta¿Volda Hovden,Norway,8,,,8,0
2024,01,JAN,2024-01-02,ENRA,Mo i Rana Røssvoll,Norway,8,,,8,0
2024,01,JAN,2024-01-02,ENRM,Rorvik Ryum,Norway,3,,,3,0
2024,01,JAN,2024-01-02,ENRO,Roros,Norway,2,,,2,0
2024,01,JAN,2024-01-02,ENRS,Rost,Norway,2,,,2,0
2024,01,JAN,2024-01-02,ENSB,Svalbard Longyear,Norway,2,,,1,0
2024,01,JAN,2024-01-02,ENSD,Sandane  Anda,Norway,4,,,4,0
2024,01,JAN,2024-01-02,ENSG,Sogndal Haukåsen,Norway,9,,,9,0
2024,01,JAN,2024-01-02,ENSH,Svolvær Helle,Norway,7,,,7,0
2024,01,JAN,2024-01-02,ENSK,Stokmarknes Skagen,Norway,10,,,7,0
2024,01,JAN,2024-01-02,ENSR,Sorkjosen,Norway,4,,,3,0
2024,01,JAN,2024-01-02,ENSS,Vardø Svartnes,Norway,0,,,,
2024,01,JAN,2024-01-02,ENST,Sandnessjøen Stokka,Norway,3,,,,
2024,01,JAN,2024-01-02,ENTC,Tromsø,Norway,65,,,50,0
2024,01,JAN,2024-01-02,ENVA,Trondheim,Norway,63,63,0,55,0
2024,01,JAN,2024-01-02,ENVD,Vadsø,Norway,12,,,10,0
2024,01,JAN,2024-01-02,ENVR,Værøy,Norway,2,,,,
2024,01,JAN,2024-01-02,ENZV,Stavanger,Norway,59,50,0,45,0
2024,01,JAN,2024-01-02,EPBY,Bydgoszcz,Poland,3,,,3,0
2024,01,JAN,2024-01-02,EPGD,Gdansk,Poland,56,,,30,3
2024,01,JAN,2024-01-02,EPKK,Krakow - Balice,Poland,88,,,70,42
2024,01,JAN,2024-01-02,EPKT,Katowice - Pyrzowice,Poland,37,,,9,0
2024,01,JAN,2024-01-02,EPLB,Lublin,Poland,2,,,1,0
2024,01,JAN,2024-01-02,EPLL,Lodz - Lublinek,Poland,3,,,3,0
2024,01,JAN,2024-01-02,EPMO,Warszawa - Modlin,Poland,25,,,22,9
2024,01,JAN,2024-01-02,EPPO,Poznan - Lawica,Poland,29,,,22,0
2024,01,JAN,2024-01-02,EPRA,Radom,Poland,2,,,2,0
2024,01,JAN,2024-01-02,EPRZ,Rzeszow - Jasionka,Poland,14,,,9,0
2024,01,JAN,2024-01-02,EPSC,Szczecin - Goleniów,Poland,5,,,5,0
2024,01,JAN,2024-01-02,EPSY,Olsztyn-Mazury,Poland,2,,,,
2024,01,JAN,2024-01-02,EPWA,Warszawa - Chopina,Poland,205,204,179,148,119
2024,01,JAN,2024-01-02,EPWR,Wroclaw - Strachowice,Poland,40,,,30,8
2024,01,JAN,2024-01-02,EPZG,Zielona Gora - Babimost,Poland,1,,,1,0
2024,01,JAN,2024-01-02,ESGG,Göteborg,Sweden,59,59,5,42,5
2024,01,JAN,2024-01-02,ESSA,Stockholm - Arlanda,Sweden,217,213,31,166,43
2024,01,JAN,2024-01-02,ESSB,Stockholm - Bromma,Sweden,29,,,2,0
2024,01,JAN,2024-01-02,EVRA,Riga,Latvia,72,72,6,63,20
2024,01,JAN,2024-01-02,EYKA,Kaunas,Lithuania,16,,,11,0
2024,01,JAN,2024-01-02,EYPA,Palanga,Lithuania,4,,,4,0
2024,01,JAN,2024-01-02,EYSA,Siauliai,Lithuania,5,,,,
2024,01,JAN,2024-01-02,EYVI,Vilnius,Lithuania,44,,,31,0
2024,01,JAN,2024-01-02,GCFV,Fuerteventura,Spain,65,64,0,39,0
2024,01,JAN,2024-01-02,GCGM,La Gomera,Spain,4,,,4,0
2024,01,JAN,2024-01-02,GCHI,Hierro,Spain,6,,,5,0
2024,01,JAN,2024-01-02,GCLA,La Palma,Spain,30,,,21,0
2024,01,JAN,2024-01-02,GCLP,Gran Canaria,Spain,181,176,89,109,53
2024,01,JAN,2024-01-02,GCRR,Lanzarote,Spain,112,110,6,64,24
2024,01,JAN,2024-01-02,GCTS,Tenerife Sur - Reina Sofia,Spain,151,148,41,80,47
2024,01,JAN,2024-01-02,GCXO,Tenerife North,Spain,90,,,65,32
2024,01,JAN,2024-01-02,GEML,Melilla,Spain,12,,,,
2024,01,JAN,2024-01-02,GMAD,Al Massira,Morocco,28,,,15,5
2024,01,JAN,2024-01-02,GMFF,Saïss,Morocco,23,,,11,10
2024,01,JAN,2024-01-02,GMME,Rabat-Salé,Morocco,28,,,10,25
2024,01,JAN,2024-01-02,GMMN,Mohammed V International,Morocco,119,,,8,11
2024,01,JAN,2024-01-02,GMMX,Menara,Morocco,106,,,58,141
2024,01,JAN,2024-01-02,GMTT,Ibn Batouta,Morocco,27,,,9,0
2024,01,JAN,2024-01-02,LATI,Tirana,Albania,88,,,22,9
2024,01,JAN,2024-01-02,LBSF,Sofia,Bulgaria,103,103,3,46,6
2024,01,JAN,2024-01-02,LCLK,Larnaca,Cyprus,58,,,20,10
2024,01,JAN,2024-01-02,LCPH,Paphos,Cyprus,16,,,13,3
2024,01,JAN,2024-01-02,LDZA,Zagreb,Croatia,63,62,8,20,3
2024,01,JAN,2024-01-02,LEAL,Alicante,Spain,124,122,86,80,75
2024,01,JAN,2024-01-02,LEAM,Almeria,Spain,6,,,,
2024,01,JAN,2024-01-02,LEAS,Asturias,Spain,21,,,7,0
2024,01,JAN,2024-01-02,LEBB,Bilbao,Spain,54,54,20,39,5
2024,01,JAN,2024-01-02,LEBL,Barcelona,Spain,427,,,318,164
2024,01,JAN,2024-01-02,LEBZ,Badajoz,Spain,3,,,,
2024,01,JAN,2024-01-02,LECO,La Coruna,Spain,12,,,6,4
2024,01,JAN,2024-01-02,LECU,Madrid - Cuatro Viento,Spain,0,,,,
2024,01,JAN,2024-01-02,LEDA,Lleida - Alguaire,Spain,0,,,,
2024,01,JAN,2024-01-02,LEGE,Gerona,Spain,4,,,1,0
2024,01,JAN,2024-01-02,LEGR,Granada,Spain,11,,,7,1
2024,01,JAN,2024-01-02,LEGT,Madrid - Getafe,Spain,0,,,,
2024,01,JAN,2024-01-02,LEIB,Ibiza,Spain,51,,,21,0
2024,01,JAN,2024-01-02,LEJR,Jerez De La Frontera,Spain,10,,,3,0
2024,01,JAN,2024-01-02,LELL,Sabadell,Spain,4,,,,
2024,01,JAN,2024-01-02,LELN,Leon,Spain,2,,,,
2024,01,JAN,2024-01-02,LEMD,Madrid - Barajas,Spain,547,,,239,271
2024,01,JAN,2024-01-02,LEMG,Málaga,Spain,212,209,112,131,217
2024,01,JAN,2024-01-02,LEMH,Mahon,Spain,17,,,4,1
2024,01,JAN,2024-01-02,LEMO,Seville - Moron,Spain,3,,,,
2024,01,JAN,2024-01-02,LEPA,Palma de Mallorca,Spain,166,,,107,33
2024,01,JAN,2024-01-02,LEPP,Noain Pamplona,Spain,4,,,,
2024,01,JAN,2024-01-02,LERT,Rota,Spain,5,,,,
2024,01,JAN,2024-01-02,LESB,Son Bonet,Spain,1,,,,
2024,01,JAN,2024-01-02,LESO,San Sebastian,Spain,9,,,3,0
2024,01,JAN,2024-01-02,LEST,Santiago,Spain,30,,,22,0
2024,01,JAN,2024-01-02,LETO,Madrid - Torrejon,Spain,3,,,,
2024,01,JAN,2024-01-02,LEVC,Valencia,Spain,86,86,6,59,18
2024,01,JAN,2024-01-02,LEVD,Valladolid,Spain,4,,,1,0
2024,01,JAN,2024-01-02,LEVT,Vitoria,Spain,18,,,2,0
2024,01,JAN,2024-01-02,LEVX,Vigo,Spain,14,,,8,1
2024,01,JAN,2024-01-02,LEXJ,Santander,Spain,9,,,6,0
2024,01,JAN,2024-01-02,LEZG,Zaragoza,Spain,11,,,2,0
2024,01,JAN,2024-01-02,LEZL,Sevilla,Spain,79,,,49,2
2024,01,JAN,2024-01-02,LFAQ,Albert-Bray,France,1,,,,
2024,01,JAN,2024-01-02,LFBA,Agen-La Garenne,France,1,,,,
2024,01,JAN,2024-01-02,LFBD,Bordeaux-Mérignac,France,80,,,48,9
2024,01,JAN,2024-01-02,LFBE,Bergerac-Roumanière,France,2,,,,
2024,01,JAN,2024-01-02,LFBH,La Rochelle-Ile de Ré,France,2,,,,
2024,01,JAN,2024-01-02,LFBI,Poitiers-Biard,France,1,,,1,0
2024,01,JAN,2024-01-02,LFBL,Limoges-Bellegarde,France,5,,,2,0
2024,01,JAN,2024-01-02,LFBO,Toulouse-Blagnac,France,91,91,51,57,51
2024,01,JAN,2024-01-02,LFBP,Pau-Pyrénées,France,5,,,3,0
2024,01,JAN,2024-01-02,LFBT,Tarbes-Lourdes Pyrénées,France,4,,,,
2024,01,JAN,2024-01-02,LFBZ,Biarritz-Bayonne-Anglet,France,7,,,4,0
2024,01,JAN,2024-01-02,LFCR,Rodez-Marcillac,France,2,,,,
2024,01,JAN,2024-01-02,LFGJ,Dôle-Tavaux,France,3,,,3,0
2024,01,JAN,2024-01-02,LFJL,Metz-Nancy-Lorraine,France,1,,,,
2024,01,JAN,2024-01-02,LFKB,Bastia-Poretta,France,21,,,,
2024,01,JAN,2024-01-02,LFKC,Calvi-Sainte-Catherine,France,5,,,1,0
2024,01,JAN,2024-01-02,LFKF,Figari-Sud Corse,France,5,,,,
2024,01,JAN,2024-01-02,LFKJ,Ajaccio-Napoléon-Bonaparte,France,21,,,1,0
2024,01,JAN,2024-01-02,LFLB,Chambéry-Aix-les-Bains,France,34,,,,
2024,01,JAN,2024-01-02,LFLC,Clermont-Ferrand-Auvergne,France,5,,,4,0
2024,01,JAN,2024-01-02,LFLI,Annemasse,France,1,,,,
2024,01,JAN,2024-01-02,LFLL,Lyon-Saint-Exupéry,France,114,113,73,56,10
2024,01,JAN,2024-01-02,LFLP,Annecy-Meythet,France,11,,,,
2024,01,JAN,2024-01-02,LFLS,Grenoble-Isère,France,16,,,2,0
2024,01,JAN,2024-01-02,LFLX,Châteauroux-Déols,France,1,,,,
2024,01,JAN,2024-01-02,LFLY,Lyon-Bron,France,6,,,,
2024,01,JAN,2024-01-02,LFMD,Cannes-Mandelieu,France,13,,,,
2024,01,JAN,2024-01-02,LFMI,Istres-Le Tubé,France,1,,,,
2024,01,JAN,2024-01-02,LFMK,Carcassonne-Salvaza,France,2,,,1,0
2024,01,JAN,2024-01-02,LFML,Marseille-Provence,France,115,115,16,59,26
2024,01,JAN,2024-01-02,LFMN,Nice-Côte d’Azur,France,145,145,98,76,59
